TA0043, Reconnaissance,          T1595, Active Scanning                             ,     , 
TA0005, Defense Evasion,         T1564, Hide Artifacts                              ,     , 
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .005, Hidden File System
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .001, Hidden Files and Directories
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .002, Hidden Users
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .003, Hidden Window
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .004, NTFS File Attributes
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .006, Run Virtual Instance
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .007, VBA Stomping
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       ,     ,  
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .012, COR_PROFILER
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .001, DLL Search Order Hijacking
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .002, DLL Side-Loading
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .004, Dylib Hijacking
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .006, Dynamic Linker Hijacking
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .005, Executable Installer File Permissions Weakness
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .007, Path Interception by PATH Environment Variable
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .008, Path Interception by Search Order Hijacking
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .009, Path Interception by Unquoted Path
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .010, Services File Permissions Weakness
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .011, Services Registry Permissions Weakness
TA0005, Defense Evasion,         T1562, Impair Defenses                             ,     , 
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .008, Disable Cloud Logs
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .007, Disable or Modify Cloud Firewall
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .004, Disable or Modify System Firewall
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .001, Disable or Modify Tools
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .002, Disable Windows Event Logging
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .003, Impair Command History Logging
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .006, Indicator Blocking
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   ,     , 
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .003, Clear Command History
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .002, Clear Linux or Mac System Logs
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .001, Clear Windows Event Logs
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .004, File Deletion
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .005, Network Share Connection Removal
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .006, Timestomp
TA0005, Defense Evasion,         T1202, Indirect Command Execution                  ,     ,
TA0005, Defense Evasion,         T1036, Masquerading                                ,     , 
TA0005, Defense Evasion,         T1036, Masquerading                                , .001, Invalid Code Signature
TA0005, Defense Evasion,         T1036, Masquerading                                , .004, Masquerade Task or Service
TA0005, Defense Evasion,         T1036, Masquerading                                , .005, Match Legitimate Name or Location
TA0005, Defense Evasion,         T1036, Masquerading                                , .003, Rename System Utilities
TA0005, Defense Evasion,         T1036, Masquerading                                , .002, Right-to-Left Override
TA0005, Defense Evasion,         T1036, Masquerading                                , .006, Space after Filename
TA0005, Defense Evasion,         T1556, Modify Authentication Process               ,     , 
TA0005, Defense Evasion,         T1556, Modify Authentication Process               , .001, Domain Controller Authentication
TA0005, Defense Evasion,         T1556, Modify Authentication Process               , .004, Network Device Authentication
TA0005, Defense Evasion,         T1556, Modify Authentication Process               , .002, Password Filter DLL
TA0005, Defense Evasion,         T1556, Modify Authentication Process               , .003, Pluggable Authentication Modules
TA0005, Defense Evasion,         T1578, Modify Cloud Compute Infrastructure         ,     , 
TA0005, Defense Evasion,         T1578, Modify Cloud Compute Infrastructure         , .002, Create Cloud Instance
TA0005, Defense Evasion,         T1578, Modify Cloud Compute Infrastructure         , .001, Create Snapshot
TA0005, Defense Evasion,         T1578, Modify Cloud Compute Infrastructure         , .003, Delete Cloud Instance
TA0005, Defense Evasion,         T1578, Modify Cloud Compute Infrastructure         , .004, Revert Cloud Instance
TA0005, Defense Evasion,         T1112, Modify Registry                             ,     ,
TA0005, Defense Evasion,         T1601, Modify System Image                         ,     , 
TA0005, Defense Evasion,         T1601, Modify System Image                         , .002, Downgrade System Image
TA0005, Defense Evasion,         T1601, Modify System Image                         , .001, Patch System Image
TA0005, Defense Evasion,         T1599, Network Boundary Bridging                   ,     , 
TA0005, Defense Evasion,         T1599, Network Boundary Bridging                   , .001, Network Address Translation Traversal
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             ,     , 
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             , .001, Binary Padding
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             , .004, Compile After Delivery
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             , .005, Indicator Removal from Tools
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             , .002, Software Packing
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             , .003, Steganography
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 ,     , 
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 , .003, Bootkit
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 , .002, Component Firmware
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 , .004, ROMMONkit
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 , .001, System Firmware
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 , .005, TFTP Boot
TA0005, Defense Evasion,         T1055, Process Injection                           ,     , 
TA0005, Defense Evasion,         T1055, Process Injection                           , .004, Asynchronous Procedure Call
TA0005, Defense Evasion,         T1055, Process Injection                           , .001, Dynamic-link Library Injection
TA0005, Defense Evasion,         T1055, Process Injection                           , .011, Extra Window Memory Injection
TA0005, Defense Evasion,         T1055, Process Injection                           , .002, Portable Executable Injection
TA0005, Defense Evasion,         T1055, Process Injection                           , .009, Proc Memory
TA0005, Defense Evasion,         T1055, Process Injection                           , .013, Process Doppelgänging
TA0005, Defense Evasion,         T1055, Process Injection                           , .012, Process Hollowing
TA0005, Defense Evasion,         T1055, Process Injection                           , .008, Ptrace System Calls
TA0005, Defense Evasion,         T1055, Process Injection                           , .003, Thread Execution Hijacking
TA0005, Defense Evasion,         T1055, Process Injection                           , .005, Thread Local Storage
TA0005, Defense Evasion,         T1055, Process Injection                           , .014, VDSO Hijacking
TA0005, Defense Evasion,         T1207, Rogue Domain Controller                     ,     ,
TA0005, Defense Evasion,         T1014, Rootkit                                     ,     ,
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               ,     , 
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .003, CMSTP
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .001, Compiled HTML File
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .002, Control Panel
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .004, InstallUtil
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .005, Mshta
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .007, Msiexec
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .008, Odbcconf
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .009, Regsvcs/Regasm
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .010, Regsvr32
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .011, Rundll32
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .012, Verclsid
TA0005, Defense Evasion,         T1216, Signed Script Proxy Execution               , .001, PubPrn
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      ,     , 
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .002, Code Signing
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .006, Code Signing Policy Modification
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .001, Gatekeeper Bypass
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .004, Install Root Certificate
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .005, Mark-of-the-Web Bypass
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .003, SIP and Trust Provider Hijacking
TA0005, Defense Evasion,         T1221, Template Injection                          ,     ,
TA0005, Defense Evasion,         T1205, Traffic Signaling                           ,     , 
TA0005, Defense Evasion,         T1205, Traffic Signaling                           , .001, Port Knocking
TA0005, Defense Evasion,         T1127, Trusted Developer Utilities Proxy Execution ,     , 
TA0005, Defense Evasion,         T1127, Trusted Developer Utilities Proxy Execution , .001, MSBuild
TA0005, Defense Evasion,         T1535, Unused/Unsupported Cloud Regions            ,     ,
TA0005, Defense Evasion,         T1550, Use Alternate Authentication Material       ,     , 
TA0005, Defense Evasion,         T1550, Use Alternate Authentication Material       , .001, Application Access Token
TA0005, Defense Evasion,         T1550, Use Alternate Authentication Material       , .002, Pass the Hash
TA0005, Defense Evasion,         T1550, Use Alternate Authentication Material       , .003, Pass the Ticket
TA0005, Defense Evasion,         T1550, Use Alternate Authentication Material       , .004, Web Session Cookie
TA0005, Defense Evasion,         T1078, Valid Accounts                              ,     , 
TA0005, Defense Evasion,         T1078, Valid Accounts                              , .004, Cloud Accounts
TA0005, Defense Evasion,         T1078, Valid Accounts                              , .001, Default Accounts
TA0005, Defense Evasion,         T1078, Valid Accounts                              , .002, Domain Accounts
TA0005, Defense Evasion,         T1078, Valid Accounts                              , .003, Local Accounts
TA0005, Defense Evasion,         T1497, Virtualization/Sandbox Evasion              ,     , 
TA0005, Defense Evasion,         T1497, Virtualization/Sandbox Evasion              , .001, System Checks
TA0005, Defense Evasion,         T1497, Virtualization/Sandbox Evasion              , .003, Time Based Evasion
TA0005, Defense Evasion,         T1497, Virtualization/Sandbox Evasion              , .002, User Activity Based Checks
TA0005, Defense Evasion,         T1600, Weaken Encryption                           ,     , 
TA0005, Defense Evasion,         T1600, Weaken Encryption                           , .002, Disable Crypto Hardware
TA0005, Defense Evasion,         T1600, Weaken Encryption                           , .001, Reduce Key Space
TA0005, Defense Evasion,         T1220, XSL Script Processing                       ,     ,
TA0006, Credential Access,       T1110, Brute Force                                 ,     , 
TA0006, Credential Access,       T1110, Brute Force                                 , .004, Credential Stuffing
TA0006, Credential Access,       T1110, Brute Force                                 , .002, Password Cracking
TA0006, Credential Access,       T1110, Brute Force                                 , .001, Password Guessing
TA0006, Credential Access,       T1110, Brute Force                                 , .003, Password Spraying
TA0006, Credential Access,       T1555, Credentials from Password Stores            ,     , 
TA0006, Credential Access,       T1555, Credentials from Password Stores            , .003, Credentials from Web Browsers
TA0006, Credential Access,       T1555, Credentials from Password Stores            , .001, Keychain
TA0006, Credential Access,       T1555, Credentials from Password Stores            , .005, Password Managers
TA0006, Credential Access,       T1555, Credentials from Password Stores            , .002, Securityd Memory
TA0006, Credential Access,       T1555, Credentials from Password Stores            , .004, Windows Credential Manager
TA0006, Credential Access,       T1212, Exploitation for Credential Access          ,     ,
TA0006, Credential Access,       T1187, Forced Authentication                       ,     ,
TA0006, Credential Access,       T1606, Forge Web Credentials                       ,     , 
TA0006, Credential Access,       T1606, Forge Web Credentials                       , .002, SAML Tokens
TA0006, Credential Access,       T1606, Forge Web Credentials                       , .001, Web Cookies
TA0006, Credential Access,       T1056, Input Capture                               ,     , 
TA0006, Credential Access,       T1056, Input Capture                               , .004, Credential API Hooking
TA0006, Credential Access,       T1056, Input Capture                               , .002, GUI Input Capture
TA0006, Credential Access,       T1056, Input Capture                               , .001, Keylogging
TA0006, Credential Access,       T1056, Input Capture                               , .003, Web Portal Capture
TA0006, Credential Access,       T1557, Man-in-the-Middle 7                         ,     , 
TA0006, Credential Access,       T1557, Man-in-the-Middle 7                         , .002, ARP Cache Poisoning
TA0006, Credential Access,       T1557, Man-in-the-Middle 7                         , .001, LLMNR/NBT-NS Poisoning and SMB Relay
TA0006, Credential Access,       T1556, Modify Authentication Process               ,     , 
TA0006, Credential Access,       T1556, Modify Authentication Process               , .001, Domain Controller Authentication
TA0006, Credential Access,       T1556, Modify Authentication Process               , .004, Network Device Authentication
TA0006, Credential Access,       T1556, Modify Authentication Process               , .002, Password Filter DLL
TA0006, Credential Access,       T1556, Modify Authentication Process               , .003, Pluggable Authentication Modules
TA0006, Credential Access,       T1040, Network Sniffing                            ,     ,
TA0006, Credential Access,       T1003, OS Credential Dumping                       ,     , 
TA0006, Credential Access,       T1003, OS Credential Dumping                       , .008, /etc/passwd and /etc/shadow
TA0006, Credential Access,       T1003, OS Credential Dumping                       , .005, Cached Domain Credentials
TA0006, Credential Access,       T1003, OS Credential Dumping                       , .006, DCSync
TA0006, Credential Access,       T1003, OS Credential Dumping                       , .004, LSA Secrets
TA0006, Credential Access,       T1003, OS Credential Dumping                       , .001, LSASS Memory
TA0006, Credential Access,       T1003, OS Credential Dumping                       , .003, NTDS
TA0006, Credential Access,       T1003, OS Credential Dumping                       , .007, Proc Filesystem
TA0006, Credential Access,       T1003, OS Credential Dumping                       , .002, Security Account Manager
TA0006, Credential Access,       T1528, Steal Application Access Token              ,     ,
TA0006, Credential Access,       T1558, Steal or Forge Kerberos Tickets             ,     , 
TA0006, Credential Access,       T1558, Steal or Forge Kerberos Tickets             , .004, AS-REP Roasting
TA0006, Credential Access,       T1558, Steal or Forge Kerberos Tickets             , .001, Golden Ticket
TA0006, Credential Access,       T1558, Steal or Forge Kerberos Tickets             , .003, Kerberoasting
TA0006, Credential Access,       T1558, Steal or Forge Kerberos Tickets             , .002, Silver Ticket
TA0006, Credential Access,       T1539, Steal Web Session Cookie                    ,     ,
TA0006, Credential Access,       T1111, Two-Factor Authentication Interception      ,     ,
TA0006, Credential Access,       T1552, Unsecured Credentials                       ,     , 
TA0006, Credential Access,       T1552, Unsecured Credentials                       , .003, Bash History
TA0006, Credential Access,       T1552, Unsecured Credentials                       , .005, Cloud Instance Metadata API
TA0006, Credential Access,       T1552, Unsecured Credentials                       , .007, Container API
TA0006, Credential Access,       T1552, Unsecured Credentials                       , .001, Credentials In Files
TA0006, Credential Access,       T1552, Unsecured Credentials                       , .002, Credentials in Registry
TA0006, Credential Access,       T1552, Unsecured Credentials                       , .006, Group Policy Preferences
TA0006, Credential Access,       T1552, Unsecured Credentials                       , .004, Private Keys
TA0007, Discovery,               T1087, Account Discovery 7                         ,     , 
TA0007, Discovery,               T1087, Account Discovery 7                         , .004, Cloud Account
TA0007, Discovery,               T1087, Account Discovery 7                         , .002, Domain Account
TA0007, Discovery,               T1087, Account Discovery 7                         , .003, Email Account
TA0007, Discovery,               T1087, Account Discovery 7                         , .001, Local Account
TA0007, Discovery,               T1010, Application Window Discovery                ,     ,
TA0007, Discovery,               T1217, Browser Bookmark Discovery                  ,     ,
TA0007, Discovery,               T1580, Cloud Infrastructure Discovery              ,     ,
TA0007, Discovery,               T1538, Cloud Service Dashboard                     ,     ,
TA0007, Discovery,               T1526, Cloud Service Discovery                     ,     ,
TA0007, Discovery,               T1613, Container and Resource Discovery            ,     ,
TA0007, Discovery,               T1482, Domain Trust Discovery                      ,     ,
TA0007, Discovery,               T1083, File and Directory Discovery                ,     ,
TA0007, Discovery,               T1046, Network Service Scanning                    ,     ,
TA0007, Discovery,               T1135, Network Share Discovery                     ,     ,
TA0007, Discovery,               T1040, Network Sniffing                            ,     ,
TA0007, Discovery,               T1201, Password Policy Discovery                   ,     ,
TA0007, Discovery,               T1120, Peripheral Device Discovery                 ,     ,
TA0007, Discovery,               T1069, Permission Groups Discovery                 ,     , 
TA0007, Discovery,               T1069, Permission Groups Discovery                 , .003, Cloud Groups
TA0007, Discovery,               T1069, Permission Groups Discovery                 , .002, Domain Groups
TA0007, Discovery,               T1069, Permission Groups Discovery                 , .001, Local Groups
TA0007, Discovery,               T1057, Process Discovery                           ,     ,
TA0007, Discovery,               T1012, Query Registry                              ,     ,
TA0007, Discovery,               T1018, Remote System Discovery                     ,     ,
TA0007, Discovery,               T1518, Software Discovery                          ,     , 
TA0007, Discovery,               T1518, Software Discovery                          , .001, Security Software Discovery
TA0007, Discovery,               T1082, System Information Discovery                ,     ,
TA0007, Discovery,               T1614, System Location Discovery                   ,     ,
TA0007, Discovery,               T1016, System Network Configuration Discovery      ,     , 
TA0007, Discovery,               T1016, System Network Configuration Discovery      , .001, Internet Connection Discovery
TA0007, Discovery,               T1049, System Network Connections Discovery        ,     ,
TA0007, Discovery,               T1033, System Owner/User Discovery                 ,     ,
TA0007, Discovery,               T1007, System Service Discovery                    ,     ,
TA0007, Discovery,               T1124, System Time Discovery                       ,     ,
TA0007, Discovery,               T1497, Virtualization/Sandbox Evasion              ,     , 
TA0007, Discovery,               T1497, Virtualization/Sandbox Evasion              , .001, System Checks
TA0007, Discovery,               T1497, Virtualization/Sandbox Evasion              , .003, Time Based Evasion
TA0007, Discovery,               T1497, Virtualization/Sandbox Evasion              , .002, User Activity Based Checks
TA0008, Lateral Movement,        T1210, Exploitation of Remote Services             ,     ,
TA0008, Lateral Movement,        T1534, Internal Spearphishing                      ,     ,
TA0008, Lateral Movement,        T1570, Lateral Tool Transfer                       ,     ,
TA0008, Lateral Movement,        T1563, Remote Service Session Hijacking            ,     , 
TA0008, Lateral Movement,        T1563, Remote Service Session Hijacking            , .002, RDP Hijacking
TA0008, Lateral Movement,        T1563, Remote Service Session Hijacking            , .001, SSH Hijacking
TA0008, Lateral Movement,        T1021, Remote Services                             ,     , 
TA0008, Lateral Movement,        T1021, Remote Services                             , .003, Distributed Component Object Model
TA0008, Lateral Movement,        T1021, Remote Services                             , .001, Remote Desktop Protocol
TA0008, Lateral Movement,        T1021, Remote Services                             , .002, SMB/Windows Admin Shares
TA0008, Lateral Movement,        T1021, Remote Services                             , .004, SSH
TA0008, Lateral Movement,        T1021, Remote Services                             , .005, VNC
TA0008, Lateral Movement,        T1021, Remote Services                             , .006, Windows Remote Management
TA0008, Lateral Movement,        T1091, Replication Through Removable Media         ,     ,
TA0008, Lateral Movement,        T1072, Software Deployment Tools                   ,     ,
TA0008, Lateral Movement,        T1080, Taint Shared Content                        ,     ,
TA0008, Lateral Movement,        T1550, Use Alternate Authentication Material       ,     , 
TA0008, Lateral Movement,        T1550, Use Alternate Authentication Material       , .001, Application Access Token
TA0008, Lateral Movement,        T1550, Use Alternate Authentication Material       , .002, Pass the Hash
TA0008, Lateral Movement,        T1550, Use Alternate Authentication Material       , .003, Pass the Ticket
TA0008, Lateral Movement,        T1550, Use Alternate Authentication Material       , .004, Web Session Cookie
TA0009, Collection,              T1560, Archive Collected Data                      ,     , 
TA0009, Collection,              T1560, Archive Collected Data                      , .003, Archive via Custom Method
TA0009, Collection,              T1560, Archive Collected Data                      , .002, Archive via Library
TA0009, Collection,              T1560, Archive Collected Data                      , .001, Archive via Utility
TA0009, Collection,              T1123, Audio Capture                               ,     ,
TA0009, Collection,              T1119, Automated Collection                        ,     ,
TA0009, Collection,              T1115, Clipboard Data                              ,     ,
TA0009, Collection,              T1530, Data from Cloud Storage Object              ,     ,
TA0009, Collection,              T1602, Data from Configuration Repository          ,     , 
TA0009, Collection,              T1602, Data from Configuration Repository          , .002, Network Device Configuration Dump
TA0009, Collection,              T1602, Data from Configuration Repository          , .001, SNMP (MIB Dump)
TA0009, Collection,              T1213, Data from Information Repositories          ,     , 
TA0009, Collection,              T1213, Data from Information Repositories          , .001, Confluence
TA0009, Collection,              T1213, Data from Information Repositories          , .002, Sharepoint
TA0009, Collection,              T1005, Data from Local System                      ,     ,
TA0009, Collection,              T1039, Data from Network Shared Drive              ,     ,
TA0009, Collection,              T1025, Data from Removable Media                   ,     ,
TA0009, Collection,              T1074, Data Staged                                 ,     , 
TA0009, Collection,              T1074, Data Staged                                 , .001, Local Data Staging
TA0009, Collection,              T1074, Data Staged                                 , .002, Remote Data Staging
TA0009, Collection,              T1114, Email Collection                            ,     , 
TA0009, Collection,              T1114, Email Collection                            , .003, Email Forwarding Rule
TA0009, Collection,              T1114, Email Collection                            , .001, Local Email Collection
TA0009, Collection,              T1114, Email Collection                            , .002, Remote Email Collection
TA0009, Collection,              T1056, Input Capture                               ,     , 
TA0009, Collection,              T1056, Input Capture                               , .004, Credential API Hooking
TA0009, Collection,              T1056, Input Capture                               , .002, GUI Input Capture
TA0009, Collection,              T1056, Input Capture                               , .001, Keylogging
TA0009, Collection,              T1056, Input Capture                               , .003, Web Portal Capture
TA0009, Collection,              T1185, Man in the Browser                          ,     ,
TA0009, Collection,              T1557, Man-in-the-Middle                           ,     , 
TA0009, Collection,              T1557, Man-in-the-Middle                           , .002, ARP Cache Poisoning
TA0009, Collection,              T1557, Man-in-the-Middle                           , .001, LLMNR/NBT-NS Poisoning and SMB Relay
TA0009, Collection,              T1113, Screen Capture                              ,     ,
TA0009, Collection,              T1125, Video Capture                               ,     ,
TA0011, Command and Control,     T1071, Application Layer Protocol                  ,     , 
TA0011, Command and Control,     T1071, Application Layer Protocol                  , .004, DNS
TA0011, Command and Control,     T1071, Application Layer Protocol                  , .002, File Transfer Protocols
TA0011, Command and Control,     T1071, Application Layer Protocol                  , .003, Mail Protocols
TA0011, Command and Control,     T1071, Application Layer Protocol                  , .001, Web Protocols
TA0011, Command and Control,     T1092, Communication Through Removable Media       ,     ,
TA0011, Command and Control,     T1132, Data Encoding                               ,     , 
TA0011, Command and Control,     T1132, Data Encoding                               , .002, Non-Standard Encoding
TA0011, Command and Control,     T1132, Data Encoding                               , .001, Standard Encoding
TA0011, Command and Control,     T1001, Data Obfuscation                            ,     , 
TA0011, Command and Control,     T1001, Data Obfuscation                            , .001, Junk Data
TA0011, Command and Control,     T1001, Data Obfuscation                            , .003, Protocol Impersonation
TA0011, Command and Control,     T1001, Data Obfuscation                            , .002, Steganography
TA0011, Command and Control,     T1568, Dynamic Resolution                          ,     , 
TA0011, Command and Control,     T1568, Dynamic Resolution                          , .003, DNS Calculation
TA0011, Command and Control,     T1568, Dynamic Resolution                          , .002, Domain Generation Algorithms
TA0011, Command and Control,     T1568, Dynamic Resolution                          , .001, Fast Flux DNS
TA0011, Command and Control,     T1573, Encrypted Channel 3                         ,     , 
TA0011, Command and Control,     T1573, Encrypted Channel 3                         , .002, Asymmetric Cryptography
TA0011, Command and Control,     T1573, Encrypted Channel 3                         , .001, Symmetric Cryptography
TA0011, Command and Control,     T1008, Fallback Channels                           ,     ,
TA0011, Command and Control,     T1105, Ingress Tool Transfer                       ,     ,
TA0011, Command and Control,     T1104, Multi-Stage Channels                        ,     ,
TA0011, Command and Control,     T1095, Non-Application Layer Protocol              ,     ,
TA0011, Command and Control,     T1571, Non-Standard Port                           ,     ,
TA0011, Command and Control,     T1572, Protocol Tunneling                          ,     ,
TA0011, Command and Control,     T1090, Proxy                                       ,     , 
TA0011, Command and Control,     T1090, Proxy                                       , .004, Domain Fronting
TA0011, Command and Control,     T1090, Proxy                                       , .002, External Proxy
TA0011, Command and Control,     T1090, Proxy                                       , .001, Internal Proxy
TA0011, Command and Control,     T1090, Proxy                                       , .003, Multi-hop Proxy
TA0011, Command and Control,     T1219, Remote Access Software                      ,     ,
TA0011, Command and Control,     T1205, Traffic Signaling                           ,     , 
TA0011, Command and Control,     T1205, Traffic Signaling                           , .001, Port Knocking
TA0011, Command and Control,     T1102, Web Service                                 ,     , 
TA0011, Command and Control,     T1102, Web Service                                 , .002, Bidirectional Communication
TA0011, Command and Control,     T1102, Web Service                                 , .001, Dead Drop Resolver
TA0011, Command and Control,     T1102, Web Service                                 , .003, One-Way Communication
TA0010, Exfiltration,            T1020, Automated Exfiltration                      ,     , 
TA0010, Exfiltration,            T1020, Automated Exfiltration                      , .001, Traffic Duplication
TA0010, Exfiltration,            T1030, Data Transfer Size Limits                   ,     ,
TA0010, Exfiltration,            T1048, Exfiltration Over Alternative Protocol      ,     , 
TA0010, Exfiltration,            T1048, Exfiltration Over Alternative Protocol      , .002, Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
TA0010, Exfiltration,            T1048, Exfiltration Over Alternative Protocol      , .001, Exfiltration Over Symmetric Encrypted Non-C2 Protocol
TA0010, Exfiltration,            T1048, Exfiltration Over Alternative Protocol      , .003, Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol
TA0010, Exfiltration,            T1041, Exfiltration Over C2 Channel                ,     ,
TA0010, Exfiltration,            T1011, Exfiltration Over Other Network Medium      ,     , 
TA0010, Exfiltration,            T1011, Exfiltration Over Other Network Medium      , .001, Exfiltration Over Bluetooth
TA0010, Exfiltration,            T1052, Exfiltration Over Physical Medium           ,     , 
TA0010, Exfiltration,            T1052, Exfiltration Over Physical Medium           , .001, Exfiltration over USB
TA0010, Exfiltration,            T1567, Exfiltration Over Web Service               ,     , 
TA0010, Exfiltration,            T1567, Exfiltration Over Web Service               , .002, Exfiltration to Cloud Storage
TA0010, Exfiltration,            T1567, Exfiltration Over Web Service               , .001, Exfiltration to Code Repository
TA0010, Exfiltration,            T1029, Scheduled Transfer                          ,     ,
TA0010, Exfiltration,            T1537, Transfer Data to Cloud Account              ,     ,
TA0040, Impact,                  T1531, Account Access Removal                      ,     ,
TA0040, Impact,                  T1485, Data Destruction                            ,     ,
TA0040, Impact,                  T1486, Data Encrypted for Impact                   ,     ,
TA0040, Impact,                  T1565, Data Manipulation                           ,     , 
TA0040, Impact,                  T1565, Data Manipulation                           , .003, Runtime Data Manipulation
TA0040, Impact,                  T1565, Data Manipulation                           , .001, Stored Data Manipulation
TA0040, Impact,                  T1565, Data Manipulation                           , .002, Transmitted Data Manipulation
TA0040, Impact,                  T1491, Defacement                                  ,     , 
TA0040, Impact,                  T1491, Defacement                                  , .002, External Defacement
TA0040, Impact,                  T1491, Defacement                                  , .001, Internal Defacement
TA0040, Impact,                  T1561, Disk Wipe                                   ,     , 
TA0040, Impact,                  T1561, Disk Wipe                                   , .001, Disk Content Wipe
TA0040, Impact,                  T1561, Disk Wipe                                   , .002, Disk Structure Wipe
TA0040, Impact,                  T1499, Endpoint Denial of Service                  ,     , 
TA0040, Impact,                  T1499, Endpoint Denial of Service                  , .003, Application Exhaustion Flood
TA0040, Impact,                  T1499, Endpoint Denial of Service                  , .004, Application or System Exploitation
TA0040, Impact,                  T1499, Endpoint Denial of Service                  , .001, OS Exhaustion Flood
TA0040, Impact,                  T1499, Endpoint Denial of Service                  , .002, Service Exhaustion Flood
TA0040, Impact,                  T1495, Firmware Corruption                         ,     ,
TA0040, Impact,                  T1490, Inhibit System Recovery                     ,     ,
TA0040, Impact,                  T1498, Network Denial of Service                   ,     , 
TA0040, Impact,                  T1498, Network Denial of Service                   , .001, Direct Network Flood
TA0040, Impact,                  T1498, Network Denial of Service                   , .002, Reflection Amplification
TA0040, Impact,                  T1496, Resource Hijacking                          ,     ,
TA0040, Impact,                  T1489, Service Stop                                ,     ,
TA0040, Impact,                  T1529, System Shutdown/Reboot                      ,     ,
